Tåguppdrag,Tågnr,Tågordning uppdrag,Datum (PAU),Tågslag,UppehållstypAvgång,UppehållstypAnkomst,Delsträckanummer,Första platssignatur,Första platssignatur för uppdrag,Sista platssignatur,Sista platssignatur för uppdrag,Avgångsplats,Från platssignatur,Ankomstplats,Till platssignatur,Sträcka med riktning,Inställelseorsakskod,Inställelseorsak,Ankomsttid,Avgångstid,Planerad ankomsttid,Planerad avgångstid,Dragfordonsid,Framförda tågkm,Rapporterad tågvikt,Rapporterad tåglängd,Antal rapporterade vagnar,Antal rapporterade hjulaxlar,Inställtflagga,Planeringsstatus
2840,002840,1,2015-01-01,RST,Uppehåll,Uppehåll,17,NYH,NYH,BÅL,BÅL,Årstaberg,Åbe,Stockholm Södra,Sst,Åbe-Sst,-,-,2015-01-01 14:51,2015-01-01 14:49,2015-01-01 14:52,2015-01-01 14:49,X606078,2.61269,206.00,107.10,0,14,N,P
2840,002840,1,2015-01-01,RST,Uppehåll,Uppehåll,18,NYH,NYH,BÅL,BÅL,Stockholm Södra,Sst,Stockholm C,Cst,Sst-Cst,-,-,2015-01-01 14:54,2015-01-01 14:52,2015-01-01 14:56,2015-01-01 14:52,X606078,2.33011,206.00,107.10,0,14,N,P
2840,002840,1,2015-01-01,RST,Uppehåll,Uppehåll,19,NYH,NYH,BÅL,BÅL,Stockholm C,Cst,Karlberg,Ke,Cst-Ke,-,-,2015-01-01 15:00,2015-01-01 14:58,2015-01-01 15:01,2015-01-01 14:58,X606078,2.08800,206.00,107.10,0,14,N,P
2840,002840,1,2015-01-01,RST,Uppehåll,Passage,20,NYH,NYH,BÅL,BÅL,Karlberg,Ke,Huvudsta,Huv,Ke-Huv,-,-,2015-01-01 15:03,2015-01-01 15:01,2015-01-01 15:04,2015-01-01 15:01,X606078,2.45735,206.00,107.10,0,14,N,P
2840,002840,1,2015-01-01,RST,Passage,Uppehåll,21,NYH,NYH,BÅL,BÅL,Huvudsta,Huv,Sundbyberg,Sub,Huv-Sub,-,-,2015-01-01 15:05,2015-01-01 15:03,2015-01-01 15:06,2015-01-01 15:04,X606078,1.94789,206.00,107.10,0,14,N,P
2840,002840,1,2015-01-01,RST,Uppehåll,Passage,22,NYH,NYH,BÅL,BÅL,Sundbyberg,Sub,Duvbo,Duo,Sub-Duo,-,-,2015-01-01 15:08,2015-01-01 15:06,2015-01-01 15:08,2015-01-01 15:06,X606078,2.52229,206.00,107.10,0,14,N,P
2840,002840,1,2015-01-01,RST,Passage,Uppehåll,23,NYH,NYH,BÅL,BÅL,Duvbo,Duo,Spånga,Spå,Duo-Spå,-,-,2015-01-01 15:09,2015-01-01 15:08,2015-01-01 15:10,2015-01-01 15:08,X606078,2.50390,206.00,107.10,0,14,N,P
2840,002840,1,2015-01-01,RST,Uppehåll,Uppehåll,24,NYH,NYH,BÅL,BÅL,Spånga,Spå,Barkarby,Bkb,Spå-Bkb,-,-,2015-01-01 15:12,2015-01-01 15:10,2015-01-01 15:13,2015-01-01 15:10,X606078,3.17353,206.00,107.10,0,14,N,P
2840,002840,1,2015-01-01,RST,Uppehåll,Uppehåll,25,NYH,NYH,BÅL,BÅL,Barkarby,Bkb,Jakobsberg,Jkb,Bkb-Jkb,-,-,2015-01-01 15:16,2015-01-01 15:13,2015-01-01 15:18,2015-01-01 15:13,X606078,2.90488,206.00,107.10,0,14,N,P
2840,002840,1,2015-01-01,RST,Uppehåll,Uppehåll,26,NYH,NYH,BÅL,BÅL,Jakobsberg,Jkb,Kallhäll,Khä,Jkb-Khä,-,-,2015-01-01 15:21,2015-01-01 15:18,2015-01-01 15:22,2015-01-01 15:18,X606078,3.58323,206.00,107.10,0,14,N,P
2840,002840,1,2015-01-01,RST,Uppehåll,Uppehåll,27,NYH,NYH,BÅL,BÅL,Kallhäll,Khä,Kungsängen,Kän,Khä-Kän,-,-,2015-01-01 15:25,2015-01-01 15:22,2015-01-01 15:26,2015-01-01 15:22,X606078,5.16126,206.00,107.10,0,14,N,P
2840,002840,1,2015-01-01,RST,Uppehåll,Passage,28,NYH,NYH,BÅL,BÅL,Kungsängen,Kän,Bro-Nygård,Brny,Kän-Brny,-,-,2015-01-01 15:28,2015-01-01 15:26,2015-01-01 15:29,2015-01-01 15:26,X606078,5.60240,206.00,107.10,0,14,N,P
2840,002840,1,2015-01-01,RST,Passage,Uppehåll,29,NYH,NYH,BÅL,BÅL,Bro-Nygård,Brny,Bro,Bro,Brny-Bro,-,-,2015-01-01 15:30,2015-01-01 15:28,2015-01-01 15:31,2015-01-01 15:29,X606078,2.75966,206.00,107.10,0,14,N,P
2840,002840,1,2015-01-01,RST,Uppehåll,Passage,30,NYH,NYH,BÅL,BÅL,Bro,Bro,Toresta,Tot,Bro-Tot,-,-,2015-01-01 15:33,2015-01-01 15:31,2015-01-01 15:33,2015-01-01 15:31,X606078,4.14660,206.00,107.10,0,14,N,P
2840,002840,1,2015-01-01,RST,Passage,Sista,31,NYH,NYH,BÅL,BÅL,Toresta,Tot,Bålsta,Bål,Tot-Bål,-,-,2015-01-01 15:36,2015-01-01 15:33,2015-01-01 15:37,2015-01-01 15:33,X606078,4.53200,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Första,Passage,1,BÅL,BÅL,NYH,NYH,Bålsta,Bål,Toresta,Tot,Bål-Tot,-,-,2015-01-01 14:25,2015-01-01 14:23,2015-01-01 14:25,2015-01-01 14:23,X606076,4.53200,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Passage,Uppehåll,2,BÅL,BÅL,NYH,NYH,Toresta,Tot,Bro,Bro,Tot-Bro,-,-,2015-01-01 14:27,2015-01-01 14:25,2015-01-01 14:28,2015-01-01 14:25,X606076,4.14660,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Uppehåll,Passage,3,BÅL,BÅL,NYH,NYH,Bro,Bro,Bro-Nygård,Brny,Bro-Brny,-,-,2015-01-01 14:30,2015-01-01 14:28,2015-01-01 14:30,2015-01-01 14:28,X606076,2.75966,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Passage,Uppehåll,4,BÅL,BÅL,NYH,NYH,Bro-Nygård,Brny,Kungsängen,Kän,Brny-Kän,-,-,2015-01-01 14:32,2015-01-01 14:30,2015-01-01 14:34,2015-01-01 14:30,X606076,5.60240,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Uppehåll,Uppehåll,5,BÅL,BÅL,NYH,NYH,Kungsängen,Kän,Kallhäll,Khä,Kän-Khä,-,-,2015-01-01 14:37,2015-01-01 14:34,2015-01-01 14:38,2015-01-01 14:34,X606076,5.16126,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Uppehåll,Uppehåll,6,BÅL,BÅL,NYH,NYH,Kallhäll,Khä,Jakobsberg,Jkb,Khä-Jkb,-,-,2015-01-01 14:41,2015-01-01 14:38,2015-01-01 14:42,2015-01-01 14:38,X606076,3.58323,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Uppehåll,Uppehåll,7,BÅL,BÅL,NYH,NYH,Jakobsberg,Jkb,Barkarby,Bkb,Jkb-Bkb,-,-,2015-01-01 14:44,2015-01-01 14:42,2015-01-01 14:45,2015-01-01 14:42,X606076,2.90488,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Uppehåll,Uppehåll,8,BÅL,BÅL,NYH,NYH,Barkarby,Bkb,Spånga,Spå,Bkb-Spå,-,-,2015-01-01 14:47,2015-01-01 14:45,2015-01-01 14:49,2015-01-01 14:45,X606076,3.17353,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Uppehåll,Passage,9,BÅL,BÅL,NYH,NYH,Spånga,Spå,Duvbo,Duo,Spå-Duo,-,-,2015-01-01 14:50,2015-01-01 14:49,2015-01-01 14:51,2015-01-01 14:49,X606076,2.50390,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Passage,Uppehåll,10,BÅL,BÅL,NYH,NYH,Duvbo,Duo,Sundbyberg,Sub,Duo-Sub,-,-,2015-01-01 14:52,2015-01-01 14:50,2015-01-01 14:54,2015-01-01 14:51,X606076,2.52229,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Uppehåll,Passage,11,BÅL,BÅL,NYH,NYH,Sundbyberg,Sub,Huvudsta,Huv,Sub-Huv,-,-,2015-01-01 14:56,2015-01-01 14:54,2015-01-01 14:56,2015-01-01 14:54,X606076,1.94789,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Passage,Uppehåll,12,BÅL,BÅL,NYH,NYH,Huvudsta,Huv,Karlberg,Ke,Huv-Ke,-,-,2015-01-01 14:58,2015-01-01 14:56,2015-01-01 14:58,2015-01-01 14:56,X606076,2.45735,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Uppehåll,Uppehåll,13,BÅL,BÅL,NYH,NYH,Karlberg,Ke,Stockholm C,Cst,Ke-Cst,-,-,2015-01-01 15:02,2015-01-01 14:59,2015-01-01 15:02,2015-01-01 14:58,X606076,2.08800,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Uppehåll,Uppehåll,14,BÅL,BÅL,NYH,NYH,Stockholm C,Cst,Stockholm Södra,Sst,Cst-Sst,-,-,2015-01-01 15:07,2015-01-01 15:04,2015-01-01 15:07,2015-01-01 15:04,X606076,2.33011,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Uppehåll,Uppehåll,15,BÅL,BÅL,NYH,NYH,Stockholm Södra,Sst,Årstaberg,Åbe,Sst-Åbe,-,-,2015-01-01 15:10,2015-01-01 15:08,2015-01-01 15:10,2015-01-01 15:07,X606076,2.61269,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Uppehåll,Uppehåll,16,BÅL,BÅL,NYH,NYH,Årstaberg,Åbe,Älvsjö,Äs,Åbe-Äs,-,-,2015-01-01 15:14,2015-01-01 15:12,2015-01-01 15:14,2015-01-01 15:10,X606076,2.91984,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Uppehåll,Passage,17,BÅL,BÅL,NYH,NYH,Älvsjö,Äs,Högdalen,Hön,Äs-Hön,-,-,2015-01-01 15:17,2015-01-01 15:16,2015-01-01 15:18,2015-01-01 15:15,X606076,3.62386,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Passage,Uppehåll,18,BÅL,BÅL,NYH,NYH,Högdalen,Hön,Farsta strand,Fas,Hön-Fas,-,-,2015-01-01 15:19,2015-01-01 15:17,2015-01-01 15:21,2015-01-01 15:18,X606076,3.97423,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Uppehåll,Uppehåll,19,BÅL,BÅL,NYH,NYH,Farsta strand,Fas,Trångsund,Tåd,Fas-Tåd,-,-,2015-01-01 15:23,2015-01-01 15:21,2015-01-01 15:23,2015-01-01 15:21,X606076,2.03665,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Uppehåll,Uppehåll,20,BÅL,BÅL,NYH,NYH,Trångsund,Tåd,Skogås,Skg,Tåd-Skg,-,-,2015-01-01 15:25,2015-01-01 15:24,2015-01-01 15:25,2015-01-01 15:23,X606076,1.65807,206.00,107.10,0,14,N,P
2841,002841,1,2015-01-01,RST,Uppehåll,Uppehåll,21,BÅL,BÅL,NYH,NYH,Skogås,Skg,Handen,Hnd,Skg-Hnd,-,-,2015-01-01 15:30,2015-01-01 15:26,2015-01-01 15:31,2015-01-01 15:25,X606076,6.50980,206.00,107.10,0,14,N,P
